VZW,A+,A,B,C,D+
all-all-all,4.909090909,7.067961165,15.23611111,24.40740741,34.96
AA-all-all,1.181818182,1.786407767,3.986111111,7.796296296,9.12
AA-major-all,0.090909091,0.009708738,0.138888889,0.185185185,0
AA-region-all,0.909090909,1.281553398,2.236111111,2.833333333,2.36
Crack-AA-A-Glass,0,0,0,0,0
Scratch-AA-S,0.545454545,0.796116505,1.305555556,2.481481481,3
Scratch-AA-Other1,0.636363636,0.922330097,2.305555556,4.277777778,5.52
Scratch-AA-Major,0.090909091,0.009708738,0.138888889,0.185185185,0
Scratch-AA-Minor,1.090909091,1.650485437,3.319444444,6.388888889,8
Scratch-AA-Other2,0,0.048543689,0.138888889,0.092592593,0.48
Nick-AA-S,0,0,0,0,0
Nick-AA-Other1,0,0,0.152777778,0.425925926,0.4
Nick-AA-Major,0,0,0,0,0
Nick-AA-Minor,0,0,0.013888889,0.055555556,0
Nick-AA-Other2,0,0,0.041666667,0.092592593,0.2
A-all-all,0.727272727,0.902912621,1.375,1.648148148,3.52
A-major-all,0,0,0,0,0
Scratch-A-S1,0.545454545,0.145631068,0.347222222,0.425925926,0.36
Scratch-A-Other1,0,0.019417476,0.138888889,0.12962963,0.4
Scratch-A-S2,0.545454545,0.155339806,0.430555556,0.5,0.44
Scratch-A-Other2,0,0.009708738,0.055555556,0.055555556,0.32
Scratch-A-Major,0,0,0,0,0
Scratch-A-Minor,0.545454545,0.155339806,0.444444444,0.555555556,0.48
Scratch-A-Other3,0,0.009708738,0.041666667,0,0.28
Scratch-A-WearedHomeButton,0,0,0,0,0
Nick-A-S,0.090909091,0.40776699,0.402777778,0.407407407,1.68
Nick-A-Other1,0,0.009708738,0.055555556,0.018518519,0.04
Nick-A-Major,0,0,0,0,0
Nick-A-Minor,0.090909091,0.40776699,0.416666667,0.425925926,1.72
Nick-A-Other2,0,0.009708738,0.041666667,0,0
B-all-all,3.454545455,5.233009709,10.51388889,15.98148148,23.28
B-major-all,0,0,0.194444444,0.12962963,0.28
Crack-B,0,0,0,0,0
Crack-B-Other,0,0,0,0,0
Scratch-B-S1,1.181818182,1.466019417,2.958333333,4.259259259,5.92
Scratch-B-Other1,0.090909091,0.203883495,0.791666667,1.055555556,2.56
Scratch-B-S2,1.272727273,1.640776699,3.555555556,5.074074074,7.8
Scratch-B-Other2,0,0.029126214,0.194444444,0.240740741,0.68
Scratch-B-Major,0,0,0,0,0
Scratch-B-Minor,1.272727273,1.660194175,3.597222222,5.203703704,8.04
Scratch-B-Other3,0,0.009708738,0.055555556,0.055555556,0.32
Nick-B-S,0,0.019417476,0.125,0.185185185,0.2
Nick-B-Other1,0,0.019417476,0.041666667,0.111111111,0.04
Nick-B-Major,0,0,0,0,0
Nick-B-Minor,0.727272727,1.339805825,3.027777778,4.981481481,8.92
Nick-B-Other2,0.727272727,1.339805825,3.027777778,4.981481481,8.92
Discoloration-B-Logo,0,0,0,0,0
Discoloration-B-Rear_Cam,0,0,0,0,0
Discoloration-B-Switch,0,0,0,0,0
Discoloration-B-Mic,0,0,0,0,0
PinDotGroup-B-10x10,0,0,0,0,0
PinDotGroup-B-10x40,0,0,0,0,0
PinDotGroup-B-Other,0,0,0,0,0
